node_id,Airport ID,Name,City,Country,IATA/FAA,ICAO,Latitude,Longitude,Altitude,Timezone,DST,alpha-2_x,alpha-3,name,alpha-2_y,country-code,iso_3166-2,region,sub-region,intermediate-region,region-code,sub-region-code,intermediate-region-code
961,2203,Gwadar,Gwadar,Pakistan,GWD,OPGD,25.233308,62.329494,36,5.0,U,PK,PAK,Pakistan,PK,586.0,ISO 3166-2:PK,Asia,Southern Asia,,142.0,34.0,
962,2204,Gilgit,Gilgit,Pakistan,GIL,OPGT,35.918786,74.333644,4796,5.0,U,PK,PAK,Pakistan,PK,586.0,ISO 3166-2:PK,Asia,Southern Asia,,142.0,34.0,
963,2206,Jinnah Intl,Karachi,Pakistan,KHI,OPKC,24.906547,67.160797,100,5.0,U,PK,PAK,Pakistan,PK,586.0,ISO 3166-2:PK,Asia,Southern Asia,,142.0,34.0,
964,2207,Allama Iqbal Intl,Lahore,Pakistan,LHE,OPLA,31.521564,74.403594,712,5.0,U,PK,PAK,Pakistan,PK,586.0,ISO 3166-2:PK,Asia,Southern Asia,,142.0,34.0,
965,2212,Moenjodaro,Moenjodaro,Pakistan,MJD,OPMJ,27.335156,68.143053,154,5.0,U,PK,PAK,Pakistan,PK,586.0,ISO 3166-2:PK,Asia,Southern Asia,,142.0,34.0,
966,2214,Multan Intl,Multan,Pakistan,MUX,OPMT,30.203222,71.419111,403,5.0,U,PK,PAK,Pakistan,PK,586.0,ISO 3166-2:PK,Asia,Southern Asia,,142.0,34.0,
967,2215,Nawabshah,Nawabshah,Pakistan,WNS,OPNH,26.219442,68.390053,95,5.0,U,PK,PAK,Pakistan,PK,586.0,ISO 3166-2:PK,Asia,Southern Asia,,142.0,34.0,
968,2217,Panjgur,Panjgur,Pakistan,PJG,OPPG,26.954547,64.132517,3289,5.0,U,PK,PAK,Pakistan,PK,586.0,ISO 3166-2:PK,Asia,Southern Asia,,142.0,34.0,
969,2219,Peshawar Intl,Peshawar,Pakistan,PEW,OPPS,33.993911,71.514581,1158,5.0,U,PK,PAK,Pakistan,PK,586.0,ISO 3166-2:PK,Asia,Southern Asia,,142.0,34.0,
970,2221,Quetta,Quetta,Pakistan,UET,OPQT,30.251369,66.937764,5267,5.0,U,PK,PAK,Pakistan,PK,586.0,ISO 3166-2:PK,Asia,Southern Asia,,142.0,34.0,
971,2222,Sheikh Zayed,Rahim Yar Khan,Pakistan,RYK,OPRK,28.3839,70.279572,271,5.0,U,PK,PAK,Pakistan,PK,586.0,ISO 3166-2:PK,Asia,Southern Asia,,142.0,34.0,
972,2223,Chaklala,Islamabad,Pakistan,ISB,OPRN,33.616653,73.099233,1668,5.0,U,PK,PAK,Pakistan,PK,586.0,ISO 3166-2:PK,Asia,Southern Asia,,142.0,34.0,
973,2227,Sukkur,Sukkur,Pakistan,SKZ,OPSK,27.721989,68.791683,196,5.0,U,PK,PAK,Pakistan,PK,586.0,ISO 3166-2:PK,Asia,Southern Asia,,142.0,34.0,
974,2229,Sui,Sui,Pakistan,SUL,OPSU,28.645142,69.176917,763,5.0,U,PK,PAK,Pakistan,PK,586.0,ISO 3166-2:PK,Asia,Southern Asia,,142.0,34.0,
975,2233,Zhob,Zhob,Pakistan,PZH,OPZB,31.358381,69.463606,4728,5.0,U,PK,PAK,Pakistan,PK,586.0,ISO 3166-2:PK,Asia,Southern Asia,,142.0,34.0,
976,2234,Basrah Intl,Basrah,Iraq,BSR,ORMM,30.549069,47.662142,11,3.0,U,IQ,IRQ,Iraq,IQ,368.0,ISO 3166-2:IQ,Asia,Western Asia,,142.0,145.0,
977,2235,Aleppo Intl,Aleppo,Syria,ALP,OSAP,36.180675,37.224358,1276,2.0,E,SY,SYR,Syrian Arab Republic,SY,760.0,ISO 3166-2:SY,Asia,Western Asia,,142.0,145.0,
978,2236,Damascus Intl,Damascus,Syria,DAM,OSDI,33.410636,36.514267,2020,2.0,E,SY,SYR,Syrian Arab Republic,SY,760.0,ISO 3166-2:SY,Asia,Western Asia,,142.0,145.0,
979,2237,Deir Zzor,Deire Zor,Syria,DEZ,OSDZ,35.285374,40.175961,700,2.0,E,SY,SYR,Syrian Arab Republic,SY,760.0,ISO 3166-2:SY,Asia,Western Asia,,142.0,145.0,
980,2239,Bassel Al Assad Intl,Latakia,Syria,LTK,OSLK,35.401094,35.948681,157,2.0,E,SY,SYR,Syrian Arab Republic,SY,760.0,ISO 3166-2:SY,Asia,Western Asia,,142.0,145.0,
981,2241,Doha Intl,Doha,Qatar,DOH,OTBD,25.261125,51.565056,35,4.0,U,QA,QAT,Qatar,QA,634.0,ISO 3166-2:QA,Asia,Western Asia,,142.0,145.0,
982,2243,Rota Intl,Rota,Northern Mariana Islands,ROP,PGRO,14.174308,145.242536,607,10.0,U,MP,MNP,Northern Mariana Islands,MP,580.0,ISO 3166-2:MP,Oceania,Micronesia,,9.0,57.0,
983,2244,Francisco C Ada Saipan Intl,Saipan,Northern Mariana Islands,SPN,PGSN,15.119003,145.729356,215,10.0,U,MP,MNP,Northern Mariana Islands,MP,580.0,ISO 3166-2:MP,Oceania,Micronesia,,9.0,57.0,
984,2246,Guam Intl,Agana,Guam,GUM,PGUM,13.48345,144.795983,298,10.0,U,GU,GUM,Guam,GU,316.0,ISO 3166-2:GU,Oceania,Micronesia,,9.0,57.0,
985,2247,Tinian Intl,West Tinian,Northern Mariana Islands,TIQ,PGWT,14.999203,145.61935,271,10.0,U,MP,MNP,Northern Mariana Islands,MP,580.0,ISO 3166-2:MP,Oceania,Micronesia,,9.0,57.0,
986,2249,Marshall Islands Intl,Majuro,Marshall Islands,MAJ,PKMJ,7.064758,171.272022,6,12.0,U,MH,MHL,Marshall Islands,MH,584.0,ISO 3166-2:MH,Oceania,Micronesia,,9.0,57.0,
987,2251,Bucholz Aaf,Kwajalein,Marshall Islands,KWA,PKWA,8.720122,167.731661,9,12.0,U,MH,MHL,Marshall Islands,MH,584.0,ISO 3166-2:MH,Oceania,Micronesia,,9.0,57.0,
988,2252,Christmas Island,Kiritimati,Kiribati,CXI,PLCH,1.986161,-157.349778,5,-12.0,U,KI,KIR,Kiribati,KI,296.0,ISO 3166-2:KI,Oceania,Micronesia,,9.0,57.0,
989,2254,Chuuk Intl,Chuuk,Micronesia,TKK,PTKK,7.461869,151.843006,11,10.0,U,FM,FSM,Micronesia (Federated States of),FM,583.0,ISO 3166-2:FM,Oceania,Micronesia,,9.0,57.0,
990,2255,Pohnpei Intl,Pohnpei,Micronesia,PNI,PTPN,6.9851,158.208989,10,11.0,U,FM,FSM,Micronesia (Federated States of),FM,583.0,ISO 3166-2:FM,Oceania,Micronesia,,9.0,57.0,
991,2256,Babelthuap,Babelthuap,Palau,ROR,PTRO,7.367303,134.544278,176,9.0,U,PW,PLW,Palau,PW,585.0,ISO 3166-2:PW,Oceania,Micronesia,,9.0,57.0,
992,2257,Kosrae,Kosrae,Micronesia,KSA,PTSA,5.356975,162.958386,11,12.0,U,FM,FSM,Micronesia (Federated States of),FM,583.0,ISO 3166-2:FM,Oceania,Micronesia,,9.0,57.0,
993,2258,Yap Intl,Yap,Micronesia,YAP,PTYA,9.498911,138.082497,91,10.0,U,FM,FSM,Micronesia (Federated States of),FM,583.0,ISO 3166-2:FM,Oceania,Micronesia,,9.0,57.0,
994,2259,Shang Yi,Kinmen,Taiwan,KNH,RCBS,24.427892,118.359197,93,8.0,U,TW,TWN,"Taiwan, Province of China",TW,158.0,ISO 3166-2:TW,Asia,Eastern Asia,,142.0,30.0,
995,2262,Fengnin,Fengnin,Taiwan,TTT,RCFN,22.754986,121.101681,143,8.0,U,TW,TWN,"Taiwan, Province of China",TW,158.0,ISO 3166-2:TW,Asia,Eastern Asia,,142.0,30.0,
996,2264,Kaohsiung Intl,Kaohsiung,Taiwan,KHH,RCKH,22.577094,120.350006,31,8.0,U,TW,TWN,"Taiwan, Province of China",TW,158.0,ISO 3166-2:TW,Asia,Eastern Asia,,142.0,30.0,
997,2272,Magong,Makung,Taiwan,MZG,RCQC,23.568669,119.628311,103,8.0,U,TW,TWN,"Taiwan, Province of China",TW,158.0,ISO 3166-2:TW,Asia,Eastern Asia,,142.0,30.0,
998,2275,Sungshan,Taipei,Taiwan,TSA,RCSS,25.069722,121.5525,18,8.0,U,TW,TWN,"Taiwan, Province of China",TW,158.0,ISO 3166-2:TW,Asia,Eastern Asia,,142.0,30.0,
999,2276,Taoyuan Intl,Taipei,Taiwan,TPE,RCTP,25.077731,121.232822,106,8.0,U,TW,TWN,"Taiwan, Province of China",TW,158.0,ISO 3166-2:TW,Asia,Eastern Asia,,142.0,30.0,
1000,2278,Hualien,Hualien,Taiwan,HUN,RCYU,24.023725,121.616906,52,8.0,U,TW,TWN,"Taiwan, Province of China",TW,158.0,ISO 3166-2:TW,Asia,Eastern Asia,,142.0,30.0,
1001,2279,Narita Intl,Tokyo,Japan,NRT,RJAA,35.764722,140.386389,141,9.0,U,JP,JPN,Japan,JP,392.0,ISO 3166-2:JP,Asia,Eastern Asia,,142.0,30.0,
1002,2280,Matsumoto,Matsumoto,Japan,MMJ,RJAF,36.166758,137.922669,2182,9.0,U,JP,JPN,Japan,JP,392.0,ISO 3166-2:JP,Asia,Eastern Asia,,142.0,30.0,
1003,2286,Obihiro,Obihiro,Japan,OBO,RJCB,42.733333,143.217222,505,9.0,U,JP,JPN,Japan,JP,392.0,ISO 3166-2:JP,Asia,Eastern Asia,,142.0,30.0,
1004,2287,New Chitose,Sapporo,Japan,CTS,RJCC,42.7752,141.692283,82,9.0,U,JP,JPN,Japan,JP,392.0,ISO 3166-2:JP,Asia,Eastern Asia,,142.0,30.0,
1005,2288,Hakodate,Hakodate,Japan,HKD,RJCH,41.77,140.821944,151,9.0,U,JP,JPN,Japan,JP,392.0,ISO 3166-2:JP,Asia,Eastern Asia,,142.0,30.0,
1006,2290,Memanbetsu,Memanbetsu,Japan,MMB,RJCM,43.880606,144.164053,135,9.0,U,JP,JPN,Japan,JP,392.0,ISO 3166-2:JP,Asia,Eastern Asia,,142.0,30.0,
1007,2291,Nakashibetsu,Nakashibetsu,Japan,SHB,RJCN,43.5775,144.96,234,9.0,U,JP,JPN,Japan,JP,392.0,ISO 3166-2:JP,Asia,Eastern Asia,,142.0,30.0,
1008,2295,Iki,Iki,Japan,IKI,RJDB,33.749027,129.785417,41,9.0,U,JP,JPN,Japan,JP,392.0,ISO 3166-2:JP,Asia,Eastern Asia,,142.0,30.0,
1009,2296,Yamaguchi Ube,Yamaguchi,Japan,UBJ,RJDC,33.93,131.278611,23,9.0,U,JP,JPN,Japan,JP,392.0,ISO 3166-2:JP,Asia,Eastern Asia,,142.0,30.0,
1010,2297,Tsushima,Tsushima,Japan,TSJ,RJDT,34.284889,129.33055,213,9.0,U,JP,JPN,Japan,JP,392.0,ISO 3166-2:JP,Asia,Eastern Asia,,142.0,30.0,
1011,2299,Asahikawa,Asahikawa,Japan,AKJ,RJEC,43.670833,142.4475,721,9.0,U,JP,JPN,Japan,JP,392.0,ISO 3166-2:JP,Asia,Eastern Asia,,142.0,30.0,
1012,2304,Fukue,Fukue,Japan,FUJ,RJFE,32.666269,128.832808,273,9.0,U,JP,JPN,Japan,JP,392.0,ISO 3166-2:JP,Asia,Eastern Asia,,142.0,30.0,
1013,2305,Fukuoka,Fukuoka,Japan,FUK,RJFF,33.585942,130.450686,32,9.0,U,JP,JPN,Japan,JP,392.0,ISO 3166-2:JP,Asia,Eastern Asia,,142.0,30.0,
1014,2307,Kagoshima,Kagoshima,Japan,KOJ,RJFK,31.803397,130.719408,906,9.0,U,JP,JPN,Japan,JP,392.0,ISO 3166-2:JP,Asia,Eastern Asia,,142.0,30.0,
1015,2308,Miyazaki,Miyazaki,Japan,KMI,RJFM,31.877222,131.448611,20,9.0,U,JP,JPN,Japan,JP,392.0,ISO 3166-2:JP,Asia,Eastern Asia,,142.0,30.0,
1016,2310,Oita,Oita,Japan,OIT,RJFO,33.479444,131.737222,19,9.0,U,JP,JPN,Japan,JP,392.0,ISO 3166-2:JP,Asia,Eastern Asia,,142.0,30.0,
1017,2311,New Kitakyushu,Kitakyushu,Japan,KKJ,RJFR,33.845942,131.034689,21,9.0,U,JP,JPN,Japan,JP,392.0,ISO 3166-2:JP,Asia,Eastern Asia,,142.0,30.0,
1018,2312,Kumamoto,Kumamoto,Japan,KMJ,RJFT,32.837319,130.85505,642,9.0,U,JP,JPN,Japan,JP,392.0,ISO 3166-2:JP,Asia,Eastern Asia,,142.0,30.0,
1019,2313,Nagasaki,Nagasaki,Japan,NGS,RJFU,32.916944,129.913611,15,9.0,U,JP,JPN,Japan,JP,392.0,ISO 3166-2:JP,Asia,Eastern Asia,,142.0,30.0,
1020,2316,Amami,Amami,Japan,ASJ,RJKA,28.430633,129.712542,27,9.0,U,JP,JPN,Japan,JP,392.0,ISO 3166-2:JP,Asia,Eastern Asia,,142.0,30.0,
1021,2322,Komatsu,Kanazawa,Japan,KMQ,RJNK,36.394611,136.406544,36,9.0,U,JP,JPN,Japan,JP,392.0,ISO 3166-2:JP,Asia,Eastern Asia,,142.0,30.0,
1022,2324,Toyama,Toyama,Japan,TOY,RJNT,36.648333,137.1875,95,9.0,U,JP,JPN,Japan,JP,392.0,ISO 3166-2:JP,Asia,Eastern Asia,,142.0,30.0,
1023,2326,Hiroshima,Hiroshima,Japan,HIJ,RJOA,34.436111,132.919444,1088,9.0,U,JP,JPN,Japan,JP,392.0,ISO 3166-2:JP,Asia,Eastern Asia,,142.0,30.0,
1024,2327,Okayama,Okayama,Japan,OKJ,RJOB,34.756944,133.855278,806,9.0,U,JP,JPN,Japan,JP,392.0,ISO 3166-2:JP,Asia,Eastern Asia,,142.0,30.0,
1025,2328,Izumo,Izumo,Japan,IZO,RJOC,35.413611,132.89,15,9.0,U,JP,JPN,Japan,JP,392.0,ISO 3166-2:JP,Asia,Eastern Asia,,142.0,30.0,
1026,2330,Miho,Miho,Japan,YGJ,RJOH,35.492222,133.236389,20,9.0,U,JP,JPN,Japan,JP,392.0,ISO 3166-2:JP,Asia,Eastern Asia,,142.0,30.0,
1027,2332,Kochi,Kochi,Japan,KCZ,RJOK,33.546111,133.669444,42,9.0,U,JP,JPN,Japan,JP,392.0,ISO 3166-2:JP,Asia,Eastern Asia,,142.0,30.0,
1028,2333,Matsuyama,Matsuyama,Japan,MYJ,RJOM,33.827222,132.699722,25,9.0,U,JP,JPN,Japan,JP,392.0,ISO 3166-2:JP,Asia,Eastern Asia,,142.0,30.0,
1029,2334,Osaka Intl,Osaka,Japan,ITM,RJOO,34.785528,135.438222,50,9.0,U,JP,JPN,Japan,JP,392.0,ISO 3166-2:JP,Asia,Eastern Asia,,142.0,30.0,
1030,2335,Tottori,Tottori,Japan,TTJ,RJOR,35.530069,134.166553,65,9.0,U,JP,JPN,Japan,JP,392.0,ISO 3166-2:JP,Asia,Eastern Asia,,142.0,30.0,
1031,2336,Tokushima,Tokushima,Japan,TKS,RJOS,34.132808,134.606639,26,9.0,U,JP,JPN,Japan,JP,392.0,ISO 3166-2:JP,Asia,Eastern Asia,,142.0,30.0,
1032,2337,Takamatsu,Takamatsu,Japan,TAK,RJOT,34.214167,134.015556,607,9.0,U,JP,JPN,Japan,JP,392.0,ISO 3166-2:JP,Asia,Eastern Asia,,142.0,30.0,
1033,2340,Aomori,Aomori,Japan,AOJ,RJSA,40.734722,140.690833,664,9.0,U,JP,JPN,Japan,JP,392.0,ISO 3166-2:JP,Asia,Eastern Asia,,142.0,30.0,
1034,2345,Akita,Akita,Japan,AXT,RJSK,39.615556,140.218611,313,9.0,U,JP,JPN,Japan,JP,392.0,ISO 3166-2:JP,Asia,Eastern Asia,,142.0,30.0,
1035,2346,Misawa Ab,Misawa,Japan,MSJ,RJSM,40.703222,141.368364,119,9.0,U,JP,JPN,Japan,JP,392.0,ISO 3166-2:JP,Asia,Eastern Asia,,142.0,30.0,
1036,2347,Sendai,Sendai,Japan,SDJ,RJSS,38.139722,140.916944,15,9.0,U,JP,JPN,Japan,JP,392.0,ISO 3166-2:JP,Asia,Eastern Asia,,142.0,30.0,
1037,2352,Hachijojima,Hachijojima,Japan,HAC,RJTH,33.115,139.785833,303,9.0,U,JP,JPN,Japan,JP,392.0,ISO 3166-2:JP,Asia,Eastern Asia,,142.0,30.0,
1038,2359,Tokyo Intl,Tokyo,Japan,HND,RJTT,35.552258,139.779694,35,9.0,U,JP,JPN,Japan,JP,392.0,ISO 3166-2:JP,Asia,Eastern Asia,,142.0,30.0,
1039,2361,Gwangju,Kwangju,South Korea,KWJ,RKJJ,35.126389,126.808889,39,9.0,U,KR,KOR,"Korea, Republic of",KR,410.0,ISO 3166-2:KR,Asia,Eastern Asia,,142.0,30.0,
1040,2365,Yeosu,Yeosu,South Korea,RSU,RKJY,34.842328,127.61685,53,9.0,U,KR,KOR,"Korea, Republic of",KR,410.0,ISO 3166-2:KR,Asia,Eastern Asia,,142.0,30.0,
1041,2370,Jeju Intl,Cheju,South Korea,CJU,RKPC,33.511306,126.493028,118,9.0,U,KR,KOR,"Korea, Republic of",KR,410.0,ISO 3166-2:KR,Asia,Eastern Asia,,142.0,30.0,
1042,2372,Gimhae Intl,Kimhae,South Korea,PUS,RKPK,35.179528,128.938222,6,9.0,U,KR,KOR,"Korea, Republic of",KR,410.0,ISO 3166-2:KR,Asia,Eastern Asia,,142.0,30.0,
1043,2374,Ulsan,Ulsan,South Korea,USN,RKPU,35.593494,129.351722,45,9.0,U,KR,KOR,"Korea, Republic of",KR,410.0,ISO 3166-2:KR,Asia,Eastern Asia,,142.0,30.0,
1044,2378,Gimpo,Seoul,South Korea,GMP,RKSS,37.558311,126.790586,58,9.0,U,KR,KOR,"Korea, Republic of",KR,410.0,ISO 3166-2:KR,Asia,Eastern Asia,,142.0,30.0,
1045,2380,Pohang,Pohang,South Korea,KPO,RKTH,35.987858,129.420486,70,9.0,U,KR,KOR,"Korea, Republic of",KR,410.0,ISO 3166-2:KR,Asia,Eastern Asia,,142.0,30.0,
1046,2381,Daegu Ab,Taegu,South Korea,TAE,RKTN,35.894108,128.658856,116,9.0,U,KR,KOR,"Korea, Republic of",KR,410.0,ISO 3166-2:KR,Asia,Eastern Asia,,142.0,30.0,
1047,2384,Naha,Okinawa,Japan,OKA,ROAH,26.195814,127.645869,12,9.0,N,JP,JPN,Japan,JP,392.0,ISO 3166-2:JP,Asia,Eastern Asia,,142.0,30.0,
1048,2387,Ishigaki,Ishigaki,Japan,ISG,ROIG,24.344525,124.186983,93,9.0,U,JP,JPN,Japan,JP,392.0,ISO 3166-2:JP,Asia,Eastern Asia,,142.0,30.0,
1049,2388,Kumejima,Kumejima,Japan,UEO,ROKJ,26.363506,126.713806,23,9.0,U,JP,JPN,Japan,JP,392.0,ISO 3166-2:JP,Asia,Eastern Asia,,142.0,30.0,
1050,2390,Miyako,Miyako,Japan,MMY,ROMY,24.782833,125.295111,150,9.0,U,JP,JPN,Japan,JP,392.0,ISO 3166-2:JP,Asia,Eastern Asia,,142.0,30.0,
1051,2396,Yonaguni,Yonaguni Jima,Japan,OGN,ROYN,24.466944,122.977778,70,9.0,U,JP,JPN,Japan,JP,392.0,ISO 3166-2:JP,Asia,Eastern Asia,,142.0,30.0,
1052,2397,Ninoy Aquino Intl,Manila,Philippines,MNL,RPLL,14.508647,121.019581,75,8.0,U,PH,PHL,Philippines,PH,608.0,ISO 3166-2:PH,Asia,South-eastern Asia,,142.0,35.0,
1053,2399,Cotabato,Cotabato,Philippines,CBO,RPMC,7.165242,124.209619,189,8.0,U,PH,PHL,Philippines,PH,608.0,ISO 3166-2:PH,Asia,South-eastern Asia,,142.0,35.0,
1054,2400,Cagayan De Oro,Ladag,Philippines,CGY,RPML,8.415619,124.611219,601,8.0,U,PH,PHL,Philippines,PH,608.0,ISO 3166-2:PH,Asia,South-eastern Asia,,142.0,35.0,
1055,2401,Pagadian,,Philippines,PAG,RPMP,7.827197,123.458294,5,8.0,U,PH,PHL,Philippines,PH,608.0,ISO 3166-2:PH,Asia,South-eastern Asia,,142.0,35.0,
1056,2404,Zamboanga Intl,Zamboanga,Philippines,ZAM,RPMZ,6.922419,122.059633,33,8.0,U,PH,PHL,Philippines,PH,608.0,ISO 3166-2:PH,Asia,South-eastern Asia,,142.0,35.0,
1057,2422,Daniel Z Romualdez,Tacloban,Philippines,TAC,RPVA,11.227628,125.027758,10,8.0,U,PH,PHL,Philippines,PH,608.0,ISO 3166-2:PH,Asia,South-eastern Asia,,142.0,35.0,
1058,2423,Bacolod,Bacolod,Philippines,BCD,RPVB,10.642511,122.929617,25,8.0,U,PH,PHL,Philippines,PH,608.0,ISO 3166-2:PH,Asia,South-eastern Asia,,142.0,35.0,
1059,2425,Dumaguete,Dumaguete,Philippines,DGT,RPVD,9.333714,123.300472,15,8.0,U,PH,PHL,Philippines,PH,608.0,ISO 3166-2:PH,Asia,South-eastern Asia,,142.0,35.0,
1060,2429,Iloilo,Iloilo,Philippines,ILO,RPVI,10.713044,122.545297,27,8.0,U,PH,PHL,Philippines,PH,608.0,ISO 3166-2:PH,Asia,South-eastern Asia,,142.0,35.0,
1061,2430,Kalibo,Kalibo,Philippines,KLO,RPVK,11.679431,122.376294,14,8.0,U,PH,PHL,Philippines,PH,608.0,ISO 3166-2:PH,Asia,South-eastern Asia,,142.0,35.0,
1062,2433,Puerto Princesa,Puerto Princesa,Philippines,PPS,RPVP,9.742119,118.758731,71,8.0,U,PH,PHL,Philippines,PH,608.0,ISO 3166-2:PH,Asia,South-eastern Asia,,142.0,35.0,
1063,2435,Antique,San Jose,Philippines,SJI,RPVS,10.766044,121.933439,23,8.0,U,PH,PHL,Philippines,PH,608.0,ISO 3166-2:PH,Asia,South-eastern Asia,,142.0,35.0,
1064,2440,Rosario,Rosario,Argentina,ROS,SAAR,-32.903611,-60.785,85,-3.0,S,AR,ARG,Argentina,AR,32.0,ISO 3166-2:AR,Americas,Latin America and the Caribbean,South America,19.0,419.0,5.0
1065,2441,Sauce Viejo,Santa Fe,Argentina,SFN,SAAV,-31.711666,-60.811668,56,-3.0,S,AR,ARG,Argentina,AR,32.0,ISO 3166-2:AR,Americas,Latin America and the Caribbean,South America,19.0,419.0,5.0
1066,2442,Aeroparque Jorge Newbery,Buenos Aires,Argentina,AEP,SABE,-34.559175,-58.415606,18,-3.0,S,AR,ARG,Argentina,AR,32.0,ISO 3166-2:AR,Americas,Latin America and the Caribbean,South America,19.0,419.0,5.0
1067,2443,Ambrosio L V Taravella,Cordoba,Argentina,COR,SACO,-31.323619,-64.207953,1604,-3.0,S,AR,ARG,Argentina,AR,32.0,ISO 3166-2:AR,Americas,Latin America and the Caribbean,South America,19.0,419.0,5.0
1068,2452,El Plumerillo,Mendoza,Argentina,MDZ,SAME,-32.831717,-68.792856,2310,-3.0,S,AR,ARG,Argentina,AR,32.0,ISO 3166-2:AR,Americas,Latin America and the Caribbean,South America,19.0,419.0,5.0
1069,2454,San Rafael,San Rafael,Argentina,AFA,SAMR,-34.588314,-68.403854,2470,-3.0,S,AR,ARG,Argentina,AR,32.0,ISO 3166-2:AR,Americas,Latin America and the Caribbean,South America,19.0,419.0,5.0
1070,2455,Catamarca,Catamarca,Argentina,CTC,SANC,-28.593214,-65.750925,1522,-3.0,S,AR,ARG,Argentina,AR,32.0,ISO 3166-2:AR,Americas,Latin America and the Caribbean,South America,19.0,419.0,5.0
1071,2456,Santiago Del Estero,Santiago Del Estero,Argentina,SDE,SANE,-27.765617,-64.310122,656,-3.0,S,AR,ARG,Argentina,AR,32.0,ISO 3166-2:AR,Americas,Latin America and the Caribbean,South America,19.0,419.0,5.0
1072,2458,La Rioja,La Rioja,Argentina,IRJ,SANL,-29.381636,-66.795839,1436,-3.0,S,AR,ARG,Argentina,AR,32.0,ISO 3166-2:AR,Americas,Latin America and the Caribbean,South America,19.0,419.0,5.0
1073,2460,Teniente Benjamin Matienzo,Tucuman,Argentina,TUC,SANT,-26.840861,-65.104944,1495,-3.0,S,AR,ARG,Argentina,AR,32.0,ISO 3166-2:AR,Americas,Latin America and the Caribbean,South America,19.0,419.0,5.0
1074,2461,San Juan,San Julian,Argentina,UAQ,SANU,-31.571472,-68.418194,1959,-3.0,S,AR,ARG,Argentina,AR,32.0,ISO 3166-2:AR,Americas,Latin America and the Caribbean,South America,19.0,419.0,5.0
1075,2467,San Luis,San Luis,Argentina,LUQ,SAOU,-33.273192,-66.356422,2329,-3.0,S,AR,ARG,Argentina,AR,32.0,ISO 3166-2:AR,Americas,Latin America and the Caribbean,South America,19.0,419.0,5.0
1076,2468,Corrientes,Corrientes,Argentina,CNQ,SARC,-27.445503,-58.761864,203,-3.0,S,AR,ARG,Argentina,AR,32.0,ISO 3166-2:AR,Americas,Latin America and the Caribbean,South America,19.0,419.0,5.0
1077,2469,Resistencia,Resistencia,Argentina,RES,SARE,-27.449986,-59.056125,173,-3.0,S,AR,ARG,Argentina,AR,32.0,ISO 3166-2:AR,Americas,Latin America and the Caribbean,South America,19.0,419.0,5.0
1078,2470,Formosa,Formosa,Argentina,FMA,SARF,-26.212722,-58.228111,194,-3.0,S,AR,ARG,Argentina,AR,32.0,ISO 3166-2:AR,Americas,Latin America and the Caribbean,South America,19.0,419.0,5.0
1079,2471,Cataratas Del Iguazu,Iguazu Falls,Argentina,IGR,SARI,-25.737281,-54.473444,916,-3.0,S,AR,ARG,Argentina,AR,32.0,ISO 3166-2:AR,Americas,Latin America and the Caribbean,South America,19.0,419.0,5.0
1080,2474,Posadas,Posadas,Argentina,PSS,SARP,-27.385839,-55.970728,430,-3.0,S,AR,ARG,Argentina,AR,32.0,ISO 3166-2:AR,Americas,Latin America and the Caribbean,South America,19.0,419.0,5.0
1081,2476,Salta,Salta,Argentina,SLA,SASA,-24.855978,-65.486169,4088,-3.0,S,AR,ARG,Argentina,AR,32.0,ISO 3166-2:AR,Americas,Latin America and the Caribbean,South America,19.0,419.0,5.0
1082,2477,Jujuy,Jujuy,Argentina,JUJ,SASJ,-24.392778,-65.097778,3019,-3.0,S,AR,ARG,Argentina,AR,32.0,ISO 3166-2:AR,Americas,Latin America and the Caribbean,South America,19.0,419.0,5.0
1083,2487,Comodoro Rivadavia,Comodoro Rivadavia,Argentina,CRD,SAVC,-45.785347,-67.465508,190,-3.0,S,AR,ARG,Argentina,AR,32.0,ISO 3166-2:AR,Americas,Latin America and the Caribbean,South America,19.0,419.0,5.0
1084,2488,Esquel,Esquel,Argentina,EQS,SAVE,-42.90795,-71.139472,2621,-3.0,S,AR,ARG,Argentina,AR,32.0,ISO 3166-2:AR,Americas,Latin America and the Caribbean,South America,19.0,419.0,5.0
1085,2490,Almirante Zar,Trelew,Argentina,REL,SAVT,-43.2105,-65.270319,141,-3.0,S,AR,ARG,Argentina,AR,32.0,ISO 3166-2:AR,Americas,Latin America and the Caribbean,South America,19.0,419.0,5.0
1086,2491,Gobernador Castello,Viedma,Argentina,VDM,SAVV,-40.869222,-63.000389,20,-3.0,S,AR,ARG,Argentina,AR,32.0,ISO 3166-2:AR,Americas,Latin America and the Caribbean,South America,19.0,419.0,5.0
1087,2492,El Tehuelche,Puerto Madryn,Argentina,PMY,SAVY,-42.759161,-65.102725,426,-3.0,S,AR,ARG,Argentina,AR,32.0,ISO 3166-2:AR,Americas,Latin America and the Caribbean,South America,19.0,419.0,5.0
1088,2495,Rio Grande,Rio Grande,Argentina,RGA,SAWE,-53.777667,-67.749389,65,-3.0,S,AR,ARG,Argentina,AR,32.0,ISO 3166-2:AR,Americas,Latin America and the Caribbean,South America,19.0,419.0,5.0
1089,2496,Rio Gallegos,Rio Gallegos,Argentina,RGL,SAWG,-51.608875,-69.312636,61,-3.0,S,AR,ARG,Argentina,AR,32.0,ISO 3166-2:AR,Americas,Latin America and the Caribbean,South America,19.0,419.0,5.0
